id,listing_url,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_verifications,host_has_profile_pic,host_identity_verified,neighborhood,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
6758482,https://www.airbnb.com/rooms/6758482,city scrape,"Stylish Downtown Studio in the SouthEnd, C.Ave# 1","The unit is stylishly designed for comfort, value and convenience. Centrally located on the line between Boston’s Back Bay and South End Neighborhoods. This unit is perfect for travelers, students or while visiting Boston on a Business trip. Our cozy studio will serve as your home away from home.","Conveniently bordering the neighborhoods of the South End, Back Bay and Copley Square –  Steps to public transportation, the financial district, The Copley Mall, and Newbury Street.",https://a0.muscache.com/pictures/e3f9c8f6-1fb0-4721-97b3-467cafe282f9.jpg,22348222,https://www.airbnb.com/users/show/22348222,Maverick,10/9/14,"Massachusetts, United States",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_x_medium,Beacon Hill,"['email', 'phone']",t,t,South End,42.34447,-71.07644,Entire rental unit,Entire home/apt,2,1,1 bath,0,1,"[""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Self check-in"", ""Coffee maker"", ""Cooking basics"", ""Dedicated workspace"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Microwave"", ""Kitchen"", ""Shampoo"", ""Essentials"", ""Hangers"", ""Dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Shower gel"", ""Smoke alarm"", ""Wifi"", ""Smart lock"", ""Refrigerator"", ""Stove"", ""Heating"", ""Hair dryer"", ""Iron"", ""Washer""]",$147.00 ,29,1125,29,29,1125,1125,29,1125,,t,5,13,18,184,159,4.5,4.75,4.77,4.84,4.75,4.91,4.44,f,87,87,0,0,1.8
6759004,https://www.airbnb.com/rooms/6759004,city scrape,Stylish & Comfortable Newbury St Studio; #10,"If you’re looking to experience quintessential Boston, look no further. Located in the heart of the city, Newbury Street is a mile long stretch of 19th-centry brownstones that are homes to hundreds of shops and restaurants. Newbury Street is one of the most sought-out destinations for tourists and locals alike, and is steps from the Boston Public Library, Prudential Center, Public Garden and the Hynes Convention Center.","Located in Boston’s award winning Back Bay district. Just steps from public transportation and trendy restaurants, shops, hair salons, upscale retail shopping financial and entertainment amenities Boston has to offer.",https://a0.muscache.com/pictures/prohost-api/Hosting-6759004/original/130a6720-9c7a-4429-a281-4b88858e55b0.jpeg,22348222,https://www.airbnb.com/users/show/22348222,Maverick,10/9/14,"Massachusetts, United States",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_x_medium,Beacon Hill,"['email', 'phone']",t,t,Back Bay,42.34982,-71.08264,Entire rental unit,Entire home/apt,2,1,1 bath,0,1,"[""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Self check-in"", ""Coffee maker"", ""Dedicated workspace"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Microwave"", ""Kitchen"", ""Shampoo"", ""Essentials"", ""Hangers"", ""Dryer"", ""Toaster"", ""TV with standard cable"", ""Dishes and silverware"", ""Shower gel"", ""Smoke alarm"", ""Wifi"", ""Smart lock"", ""Refrigerator"", ""Stove"", ""Heating"", ""Hair dryer"", ""Iron"", ""Washer""]",$337.00 ,1,1125,1,6,1125,1125,2.5,1125,,t,22,52,78,268,259,4.68,4.8,4.79,4.89,4.84,4.96,4.55,f,87,87,0,0,2.4
6759439,https://www.airbnb.com/rooms/6759439,city scrape,South End Studio Perfect for Work Travel #26,"The unit is stylishly designed for comfort, value and convenience. Centrally located on the line Boston’s Back Bay and South End. Quaint and chic are just 2 words to describe Boston’s South End neighborhood. In the past few years, the South End has grown to be one of Boston’s hottest neighborhoods built with families and young professionals in mind. Loaded with restaurants (some of the best in the city), art galleries, and boasting a modern industrial vibe, the South End is an ideal destination.","Conveniently bordering the neighborhoods of the South End, Back Bay and Copley Square –  Steps to public transportation, the financial district, The Copley Mall, and Newbury Street.",https://a0.muscache.com/pictures/prohost-api/Hosting-6759439/original/02d0913f-dcd2-431a-b5cb-9012487a5227.jpeg,22348222,https://www.airbnb.com/users/show/22348222,Maverick,10/9/14,"Massachusetts, United States",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_x_medium,Beacon Hill,"['email', 'phone']",t,t,South End,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1,1 bath,0,1,"[""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Self check-in"", ""Coffee maker"", ""Dedicated workspace"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Microwave"", ""Kitchen"", ""Shampoo"", ""Essentials"", ""Hangers"", ""Dryer"", ""Toaster"", ""TV with standard cable"", ""Dishes and silverware"", ""Shower gel"", ""Smoke alarm"", ""Wifi"", ""Smart lock"", ""Refrigerator"", ""Hair dryer"", ""Iron"", ""Washer""]",$197.00 ,1,1125,1,6,1125,1125,2.5,1125,,t,28,58,88,360,105,4.56,4.73,4.82,4.87,4.85,4.89,4.38,f,87,87,0,0,1.22
6762011,https://www.airbnb.com/rooms/6762011,city scrape,"Heart of South End, Convenient, Comfy Studio #22","The unit is stylishly designed for comfort, value and convenience. Centrally located on the line between Boston’s Back Bay and South End Neighborhoods. This comfortable studio is perfect for a business trip, student or travelers looking for affordable housing while visiting Boston.","Conveniently bordering the neighborhoods of the South End, Back Bay and Copley Square –  Steps to public transportation, the financial district, The Copley Mall, and Newbury Street.",https://a0.muscache.com/pictures/prohost-api/Hosting-6762011/original/8abf0348-aef9-4f41-a668-885c1e4f1580.jpeg,22348222,https://www.airbnb.com/users/show/22348222,Maverick,10/9/14,"Massachusetts, United States",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_x_medium,Beacon Hill,"['email', 'phone']",t,t,South End,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1,1 bath,0,1,"[""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Self check-in"", ""Coffee maker"", ""Cooking basics"", ""Dedicated workspace"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Microwave"", ""Kitchen"", ""Shampoo"", ""Essentials"", ""Hangers"", ""Dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Smoke alarm"", ""Wifi"", ""Smart lock"", ""Refrigerator"", ""Heating"", ""Iron"", ""Washer""]",$147.00 ,1,1125,1,6,1125,1125,2.6,1125,,t,7,14,17,214,144,4.51,4.71,4.69,4.85,4.84,4.94,4.31,t,87,87,0,0,1.54
6763409,https://www.airbnb.com/rooms/6763409,city scrape,"Charming Studio in Boston Brownstone, C.Ave#5","The unit is stylishly designed for comfort, value and convenience. Centrally located on the line between Boston’s Back Bay and South End Neighborhoods. <br /><br />If you’re looking to escape the hustle and bustle of downtown on an already stressful business trip to Boston, this South End studio will be your sweet escape. Located in a charming brownstone, this clean and cozy unit (complete with exposed brick) will knock the socks off of any hotel room in the city.","Conveniently bordering the neighborhoods of the South End, Back Bay and Copley Square –  Steps to public transportation, the financial district, The Copley Mall, and Newbury Street.",https://a0.muscache.com/pictures/83b63b0b-056f-4e7e-b164-ded8ce46cce7.jpg,22348222,https://www.airbnb.com/users/show/22348222,Maverick,10/9/14,"Massachusetts, United States",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_x_medium,Beacon Hill,"['email', 'phone']",t,t,South End,42.34447,-71.07644,Entire rental unit,Entire home/apt,2,1,1 bath,0,1,"[""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Self check-in"", ""Coffee maker"", ""Cooking basics"", ""Dedicated workspace"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Microwave"", ""Kitchen"", ""Shampoo"", ""Essentials"", ""Hangers"", ""Dryer"", ""Toaster"", ""TV with standard cable"", ""Dishes and silverware"", ""Shower gel"", ""Smoke alarm"", ""Wifi"", ""Smart lock"", ""Refrigerator"", ""Stove"", ""Heating"", ""Hair dryer"", ""Iron"", ""Washer""]",$327.00 ,29,1125,29,29,1125,1125,29,1125,,t,17,47,77,287,258,4.55,4.74,4.74,4.88,4.79,4.93,4.52,f,87,87,0,0,2.44
6810723,https://www.airbnb.com/rooms/6810723,city scrape,"South End Studio, Ideal for Boston Travelers..# 23","The unit is stylishly designed for comfort, value and convenience. Centrally located on the line Boston’s Back Bay and South End. Quaint and chic are just 2 words to describe Boston’s South End neighborhood. In the past few years, the South End has grown to be one of Boston’s hottest neighborhoods built with families and young professionals in mind. Loaded with restaurants (some of the best in the city), art galleries, and boasting a modern industrial vibe, the South End is an ideal destination.","Bordering the neighborhoods of the South End and Back Bay – Literally steps to the financial district, The Copley Mall, and Newbury Street where you will find some of the world’s finest shopping.",https://a0.muscache.com/pictures/prohost-api/Hosting-6810723/original/b0cb21fa-860f-4477-931a-3c15a45aa293.jpeg,22348222,https://www.airbnb.com/users/show/22348222,Maverick,10/9/14,"Massachusetts, United States",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_x_medium,Beacon Hill,"['email', 'phone']",t,t,South End,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1,1 bath,0,1,"[""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Self check-in"", ""Coffee maker"", ""Cooking basics"", ""Dedicated workspace"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Microwave"", ""Kitchen"", ""Shampoo"", ""Essentials"", ""Hangers"", ""Dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Smoke alarm"", ""Wifi"", ""Smart lock"", ""Refrigerator"", ""Heating"", ""Hair dryer"", ""Iron"", ""Washer""]",$145.00 ,1,1125,1,6,1125,1125,2.6,1125,,t,13,24,28,276,135,4.46,4.52,4.73,4.88,4.7,4.9,4.24,f,87,87,0,0,1.59
6851459,https://www.airbnb.com/rooms/6851459,city scrape,"Stylish Downtown Studio in the SouthEnd, C.Ave# 31","The unit is stylishly designed for comfort, value and convenience. Centrally located on the line Boston’s Back Bay and South End. Quaint and chic are just 2 words to describe Boston’s South End neighborhood. In the past few years, the South End has grown to be one of Boston’s hottest neighborhoods built with families and young professionals in mind. Loaded with restaurants (some of the best in the city), art galleries, and boasting a modern industrial vibe, the South End is an ideal destination.","Conveniently bordering the neighborhoods of the South End, Back Bay and Copley Square –  Steps to public transportation, the financial district, The Copley Mall, and Newbury Street.",https://a0.muscache.com/pictures/prohost-api/Hosting-6851459/original/c508088b-7703-42bd-8645-f4b22da49fbc.jpeg,22348222,https://www.airbnb.com/users/show/22348222,Maverick,10/9/14,"Massachusetts, United States",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_x_medium,Beacon Hill,"['email', 'phone']",t,t,South End,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1,1 bath,0,1,"[""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Self check-in"", ""Coffee maker"", ""Cooking basics"", ""Dedicated workspace"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Microwave"", ""Kitchen"", ""Shampoo"", ""Essentials"", ""Hangers"", ""Dryer"", ""Toaster"", ""TV with standard cable"", ""Dishes and silverware"", ""Shower gel"", ""Smoke alarm"", ""Wifi"", ""Smart lock"", ""Refrigerator"", ""Heating"", ""Hair dryer"", ""Iron"", ""Washer""]",$199.00 ,1,1125,1,6,1125,1125,2.5,1125,,t,18,48,78,350,217,4.69,4.73,4.77,4.91,4.85,4.95,4.48,t,87,87,0,0,2.04
6851460,https://www.airbnb.com/rooms/6851460,city scrape,"Stylish Studio in Boston Brownstone, C.Ave# 21","The unit is stylishly designed for comfort, value and convenience. Centrally located on the line Boston’s Back Bay and South End. Quaint and chic are just 2 words to describe Boston’s South End neighborhood. In the past few years, the South End has grown to be one of Boston’s hottest neighborhoods built with families and young professionals in mind. Loaded with restaurants (some of the best in the city), art galleries, and boasting a modern industrial vibe, the South End is an ideal destination.","Conveniently bordering the neighborhoods of the South End, Back Bay and Copley Square –  Steps to public transportation, the financial district, The Copley Mall, and Newbury Street.",https://a0.muscache.com/pictures/prohost-api/Hosting-6851460/original/667afc5b-901b-413d-afd3-7028f677f7cb.jpeg,22348222,https://www.airbnb.com/users/show/22348222,Maverick,10/9/14,"Massachusetts, United States",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_x_medium,Beacon Hill,"['email', 'phone']",t,t,South End,42.34441,-71.07633,Entire rental unit,Entire home/apt,2,1,1 bath,0,1,"[""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Self check-in"", ""Coffee maker"", ""Cooking basics"", ""Dedicated workspace"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Microwave"", ""Kitchen"", ""Shampoo"", ""Essentials"", ""Hangers"", ""Dryer"", ""Toaster"", ""TV with standard cable"", ""Dishes and silverware"", ""Smoke alarm"", ""Wifi"", ""Smart lock"", ""Refrigerator"", ""Stove"", ""Heating"", ""Hair dryer"", ""Iron"", ""Washer""]",$279.00 ,1,1125,1,6,1125,1125,2.5,1125,,t,26,56,86,357,135,4.47,4.68,4.59,4.88,4.84,4.96,4.34,f,87,87,0,0,1.28
6879036,https://www.airbnb.com/rooms/6879036,city scrape,Stylish Studio on Newbury St; #3,"Our comfortable studio is centrally located on Boston's most Chic and Lively street. Newbury Street! Step outside our newly renovated Brownstone into the heart of the Back Bay. Take-in and explore our beautiful city by touring dozens of historic landmarks minutes from our studio,  indulge at one of our award winning neighboring restaurants , spoil yourself on Boston's most premier shopping destinations. There's something for everyone.  Let us host you and make your trip to Boston unforgettable.","Located in Boston’s award winning Back Bay district. Just steps from public transportation and trendy restaurants, shops, hair salons, upscale retail shopping financial and entertainment amenities Boston has to offer.",https://a0.muscache.com/pictures/prohost-api/Hosting-6879036/original/7cfd5c92-6935-4226-9330-07454a5ec551.jpeg,22348222,https://www.airbnb.com/users/show/22348222,Maverick,10/9/14,"Massachusetts, United States",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_x_medium,Beacon Hill,"['email', 'phone']",t,t,Back Bay,42.34982,-71.08264,Entire rental unit,Entire home/apt,2,1,1 bath,0,1,"[""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Self check-in"", ""Coffee maker"", ""Dedicated workspace"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Microwave"", ""Kitchen"", ""Shampoo"", ""Essentials"", ""Hangers"", ""Dryer"", ""Toaster"", ""TV with standard cable"", ""Dishes and silverware"", ""Smoke alarm"", ""Wifi"", ""Smart lock"", ""Refrigerator"", ""Stove"", ""Heating"", ""Hair dryer"", ""Iron"", ""Washer""]",$337.00 ,1,1125,1,6,1125,1125,2.5,1125,,t,15,42,69,259,260,4.79,4.89,4.89,4.9,4.93,4.99,4.64,f,87,87,0,0,2.49
6882615,https://www.airbnb.com/rooms/6882615,city scrape,"City Living with a View, Newbury St; #4","Experience a bird’s eye view out the window of our charming second floor studio to one of Boston’s most sought-out destinations for tourists and locals. Located in the heart of the city, Newbury Street is a mile long stretch of 19th-century brownstones that are homes to hundreds of shops and restaurants. Experience all that Newbury Street has to offer from above with a city view that is unbeatable.","From high-end boutiques to coffee shops, and everything in between, Newbury street is the go-to shopping and entertainment district in the city. On the public garden side of Newbury Street, you’ll find high-end boutiques and hair salon, while the Mass Ave side of Newbury Street is home to a plethora of restaurants, and big-name stores (think Forever 21, TJMaxx). Planning on taking public transportation to your destinations? Don’t worry, Newbury Street runs with the Green Line, with train stops lining the street (Arlington, Copley, and Hynes Convention Center).",https://a0.muscache.com/pictures/prohost-api/Hosting-6882615/original/0293c20d-a4bf-4113-ad67-940779627daf.jpeg,22348222,https://www.airbnb.com/users/show/22348222,Maverick,10/9/14,"Massachusetts, United States",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_x_medium,Beacon Hill,"['email', 'phone']",t,t,Back Bay,42.34979,-71.08262,Entire rental unit,Entire home/apt,2,1,1 bath,0,1,"[""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Self check-in"", ""Coffee maker"", ""Dedicated workspace"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Microwave"", ""Kitchen"", ""Shampoo"", ""Essentials"", ""Hangers"", ""Dryer"", ""Toaster"", ""TV with standard cable"", ""Dishes and silverware"", ""Smoke alarm"", ""Wifi"", ""Smart lock"", ""Refrigerator"", ""Stove"", ""Heating"", ""Hair dryer"", ""Iron"", ""Washer""]",$344.00 ,1,1125,1,6,1125,1125,2.5,1125,,t,15,41,67,247,296,4.77,4.85,4.87,4.91,4.9,4.98,4.74,f,87,87,0,0,2.83
6908525,https://www.airbnb.com/rooms/6908525,city scrape,"Stylish Studio on Newbury St, THIS IS BOSTON!; #12","Our comfortable studio is centrally located on Boston's most Chic and Lively street. Newbury Street! Step outside our newly renovated Brownstone into the heart of the Back Bay. Take-in and explore our beautiful city by touring dozens of historic landmarks minutes from our studio,  indulge at one of our award winning neighboring restaurants , spoil yourself on Boston's most premier shopping destinations. There's something for everyone.  Let us host you and make your trip to Boston unforgettable.","Located in Boston’s award winning Back Bay district. Just steps from public transportation and trendy restaurants, shops, hair salons, upscale retail shopping financial and entertainment amenities Boston has to offer.",https://a0.muscache.com/pictures/prohost-api/Hosting-6908525/original/dbc4e750-26ff-4e77-b9d1-f916a1188717.jpeg,22348222,https://www.airbnb.com/users/show/22348222,Maverick,10/9/14,"Massachusetts, United States",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_x_medium,Beacon Hill,"['email', 'phone']",t,t,Back Bay,42.34982,-71.08264,Entire rental unit,Entire home/apt,2,1,1 bath,0,1,"[""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Self check-in"", ""Coffee maker"", ""Dedicated workspace"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Microwave"", ""Kitchen"", ""Shampoo"", ""Essentials"", ""Hangers"", ""Dryer"", ""Toaster"", ""TV with standard cable"", ""Dishes and silverware"", ""Shower gel"", ""Smoke alarm"", ""Wifi"", ""Smart lock"", ""Refrigerator"", ""Stove"", ""Heating"", ""Hair dryer"", ""Iron"", ""Washer""]",$245.00 ,29,1125,29,29,1125,1125,29,1125,,t,20,50,80,260,239,4.65,4.77,4.78,4.83,4.81,4.95,4.55,f,87,87,0,0,2.19
7474044,https://www.airbnb.com/rooms/7474044,city scrape,Stylish & Comfortable Newbury St Studio; #5,"If you’re looking to experience quintessential Boston, look no further. Located in the heart of the city, Newbury Street is a mile long stretch of 19th-centry brownstones that are homes to hundreds of shops and restaurants. Newbury Street is one of the most sought-out destinations for tourists and locals alike, and is steps from the Boston Public Library, Prudential Center, Public Garden and the Hynes Convention Center.","Located in Boston’s award winning Back Bay district. Just steps from public transportation and trendy restaurants, shops, hair salons, upscale retail shopping financial and entertainment amenities Boston has to offer.",https://a0.muscache.com/pictures/prohost-api/Hosting-7474044/original/1be25a16-27ad-4f2b-8da8-8a01f09f1103.jpeg,22348222,https://www.airbnb.com/users/show/22348222,Maverick,10/9/14,"Massachusetts, United States",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_x_medium,Beacon Hill,"['email', 'phone']",t,t,Back Bay,42.34982,-71.08264,Entire rental unit,Entire home/apt,2,1,1 bath,0,1,"[""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Self check-in"", ""Coffee maker"", ""Dedicated workspace"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Microwave"", ""Kitchen"", ""Shampoo"", ""Essentials"", ""Hangers"", ""Dryer"", ""Toaster"", ""TV with standard cable"", ""Dishes and silverware"", ""Shower gel"", ""Smoke alarm"", ""Wifi"", ""Smart lock"", ""Refrigerator"", ""Stove"", ""Heating"", ""Hair dryer"", ""Iron"", ""Washer""]",$280.00 ,1,1125,1,6,1125,1125,2.5,1125,,t,26,56,86,286,148,4.75,4.84,4.8,4.93,4.91,5,4.58,f,87,87,0,0,1.53
7474855,https://www.airbnb.com/rooms/7474855,city scrape,Stylish & Comfortable Newbury St Studio; #11,"If you’re looking to experience quintessential Boston, look no further. Located in the heart of the city, Newbury Street is a mile long stretch of 19th-centry brownstones that are homes to hundreds of shops and restaurants. Newbury Street is one of the most sought-out destinations for tourists and locals alike, and is steps from the Boston Public Library, Prudential Center, Public Garden and the Hynes Convention Center.","From high-end boutiques to coffee shops, and everything in between, Newbury street is the go-to shopping and entertainment district in the city. On the public garden side of Newbury Street, you’ll find high-end boutiques and hair salon, while the Mass Ave side of Newbury Street is home to a plethora of restaurants, and big-name stores (think Forever 21, TJMaxx). Planning on taking public transportation to your destinations? Don’t worry, Newbury Street runs with the Green Line, with train stops lining the street (Arlington, Copley, and Hynes Convention Center).",https://a0.muscache.com/pictures/prohost-api/Hosting-7474855/original/9787c1a7-6954-4dc3-9cb3-accf13c1ccf8.jpeg,22348222,https://www.airbnb.com/users/show/22348222,Maverick,10/9/14,"Massachusetts, United States",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/83361acc-5f58-40d8-91d4-ba09181ea77e.jpg?aki_policy=profile_x_medium,Beacon Hill,"['email', 'phone']",t,t,Back Bay,42.34982,-71.08264,Entire rental unit,Entire home/apt,2,1,1 bath,0,1,"[""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Self check-in"", ""Coffee maker"", ""Dedicated workspace"", ""Paid parking off premises"", ""Hot water"", ""Air conditioning"", ""Microwave"", ""Kitchen"", ""Shampoo"", ""Essentials"", ""Hangers"", ""Dryer"", ""Toaster"", ""TV with standard cable"", ""Dishes and silverware"", ""Smoke alarm"", ""Wifi"", ""Smart lock"", ""Refrigerator"", ""Stove"", ""Heating"", ""Hair dryer"", ""Iron"", ""Washer""]",$295.00 ,1,1124,1,6,1125,1125,2.5,1125,,t,25,55,85,287,260,4.83,4.93,4.87,4.89,4.89,4.98,4.68,f,87,87,0,0,2.61
