listing_id,id,date,month,year,reviewer_id,reviewer_name,comments,overall
9.7e+17,1.14e+18,2024-04-16,4,2024,85642742,Mike,"Had a great stay. Very close to the area I needed to be. Rental was very clean, easy to access and Maverick was very communicative throughout the entire stay. Highly recommend!",5.0
9.7e+17,1.14e+18,2024-04-18,4,2024,562181068,McKenna,Super nice and easy! Great stay overall,5.0
9.7e+17,1.14e+18,2024-04-19,4,2024,321491196,Anna,Perfect spot to walk and explore Boston! Would love to stay again if I am back in town someday,5.0
9.7e+17,1.14e+18,2024-04-19,4,2024,50786574,Andrew,"Beware! This unit has an HVAC issue where it does not heat or cool properly. We learned the hard way when we found ourselves awake and sweating all night stranded in a humid sauna. Messages to the host were met with no action and we had to vacate the room for our own comfort just to wander the streets of Boston waiting for a response. 18 hours later, we returned to our room alarmed to find someone in it! It was a staff member sent by the host attempting to resolve the issue by propping open a window and bringing a box fan. Totally unacceptable! The host ultimately offered another room, but at that point we were checking out the next morning, so we reluctantly stayed. We wasted money for two nights stay on a room we could not stay in. It basically just served as storage for our luggage. I waited to see if the host would make it right before posting this and he didn’t—the host chose not to compensate us for our losses and the experience completely ruined our trip. I will reach out to Air",1.0
9.7e+17,1.14e+18,2024-04-20,4,2024,15873784,Eric,"Everything I needed was there:  kitchen/tableware, coffee and coffee maker, towels, toiletries.  Comfortable.  charming building.  beautiful river and park across the street.  Proprietor answered all my questions promptly.  Felt safe and secure.",5.0
9.7e+17,1.14e+18,2024-04-21,4,2024,314058301,Taylor,"One of my best Airbnb experiences so far. Beautiful view of the park, calm neighborhood, clean space. Check in was a breeze and the host is communicative. Highly recommend for anyone visiting Boston!",5.0
9.7e+17,1.14e+18,2024-04-21,4,2024,378044093,Naida,"Hello, I requested a partial refund due to the inconvenience. I've stayed in this building before and had no issues. On April 20th the room had no type of ventilation,  the room upon arrival was 73°. I informed Maverick and they stated that their awards of the issue. I fell asleep and woke up dripping sweat.  The temperature was 83°. The window was to heavy to lift. I was offered another room that had the same issue w the ac system.  I understand that it happens but they shouldn't be renting out the rooms with these known issues. I did get a partial refund for the inconvenience.",2.0
9.7e+17,1.14e+18,2024-04-22,4,2024,520029057,Kaz,Great location. Very friendly and proactive host.,5.0
9.7e+17,1.14e+18,2024-04-23,4,2024,553317641,Won Young,"Clean, sunny/bright, and cozy! The bathroom was amazing.",5.0
9.7e+17,1.14e+18,2024-04-24,4,2024,140455983,Jill,Perfect all around ! Great find in a great area of Boston. Immaculate and comfortable.,5.0
9.7e+17,1.14e+18,2024-04-26,4,2024,29518617,Amber,Great little space. Very clean. Comfortable bed.,5.0
9.7e+17,1.14e+18,2024-04-27,4,2024,94113011,Lindsay,Perfect spot to stay for a quick overnight by Fenway!,5.0
9.7e+17,1.14e+18,2024-04-27,4,2024,2237436,Andrea,just what we needed in the neighborhood!  cozy little room with all the basics.  Right on Fenway and around the corner from Boylston and Mass Ave restaurants.  The keypad access made everything easy.  When we had a question they were super fast to answer.  Will stay again!,5.0
9.7e+17,1.14e+18,2024-04-28,4,2024,409793930,Shao Yuan,Great location and clean room!,5.0
9.7e+17,1.15e+18,2024-04-29,4,2024,571812656,Troy,Very nice place,5.0
9.7e+17,1.15e+18,2024-04-29,4,2024,474174374,Adam,Will be staying here again next trip !!,5.0
9.7e+17,1.15e+18,2024-04-29,4,2024,85684903,Brian,"Great place. It became clear after a day that the building was basically an Airbnb hotel, but that's OK. The building itself was gorgeous and well-maintained, and I picked it mainly for location, not for size or amenities. It was *tiny*, but it was just my son and me in town, so that was OK, and I didn't feel like the size was oversold. <br/>Maverick was quickly responsive when I had a first-night question about the cooling system. All instructions, etc., were clear and concise. For my purposes--proximity to Boston U., Newbury Street and Fenway Park--it was perfect. I've always liked the area around the Fens. <br/>Overall, a very nice stay. The Airbnb hotel aspect meant my son and I didn't really get the ""actual person's Boston apartment"" experience very much, but that wasn't a big deal. I was perfectly happy with the place and with all my interactions. Would definitely deal with the Maverick team again. Thanks for a nice place to stay!",5.0
9.7e+17,1.15e+18,2024-05-05,5,2024,308306098,Adrianne,Maverick's place was very pristine.  Very responsive and great location.,5.0
9.7e+17,1.15e+18,2024-05-07,5,2024,475460444,Crystal,"Second stay, exactly what is needed for work trips. Great location, clean and wonderful communication with host!",5.0
9.7e+17,1.15e+18,2024-05-07,5,2024,360847642,Erastus,Great stay!,5.0
9.7e+17,1.15e+18,2024-05-09,5,2024,467893002,Michael,Great place to stay and will consider more stays. Such a great location and a beautiful building,5.0
9.7e+17,1.15e+18,2024-05-09,5,2024,46645502,Martinot,Très bien situé - dans un quartier étudiant. Tout peut se faire à pied si on aime marcher. Le studio est très propre. L’immeuble est très beau.,5.0
9.7e+17,1.15e+18,2024-05-11,5,2024,64940417,Claire,"Perfect location in BackBay Fenway. Very nice building , seems to have been recently renovated.<br/>Front rooms are a bit noisy due to traffic and college students. Otherwise very nice and a very good rate!",4.0
9.7e+17,1.16e+18,2024-05-14,5,2024,341631517,Pam,Great place within walking distance of Fenway!  Maverick and his team were very communicative!,5.0
9.7e+17,1.16e+18,2024-05-14,5,2024,45739993,Antony,Great time staying for two nights at the property. It’s centrally located and within walking distance to downtown. Host is super responsive and friendly and is very flexible. The room is very clean. I would definitely recommend staying there if you are in Boston for work or leisure!,5.0
9.7e+17,1.16e+18,2024-05-16,5,2024,25013128,Yue,The place was amazing! Walkable to a park and a lot of great restaurants. Would definitely stay again,5.0
9.7e+17,1.16e+18,2024-05-16,5,2024,88312955,John,"Fantastic location, incredibly proactive and clear instructions. Great location in Boston within walking distance of everything I wanted and needed to do.",5.0
9.7e+17,1.16e+18,2024-05-17,5,2024,576581208,Jonathan,Easy setup and location.,4.0
9.7e+17,1.16e+18,2024-05-17,5,2024,36620028,Bobby,Great place right in a beautiful area close to Fenway park. There are multiple different restaurants available within a 5 min walk and Fenway park is about a 10 minute walk from the door. The area was quite and I never felt unsafe. The room itself was comfortable and very clean.,5.0
9.7e+17,1.16e+18,2024-05-19,5,2024,16337511,Ronald,"It had to be annoying for the staff when I accidentally showed up too early and wanted to check in early.  Yet everyone was accommodating, responsive, and focused on finding a way to meet my needs.  Plus all the staff I met were delightful to deal with.  This central location at this price, and for spotless, quiet, and comfortable accommodations is rare.  Best deal ever for Boston!",5.0
9.7e+17,1.16e+18,2024-05-21,5,2024,554089010,Rebecca,Great homebase for a long weekend in Boston,5.0
9.7e+17,1.16e+18,2024-05-22,5,2024,19413574,Miko,Great location and very easy to check in and out! Hotels in Boston were all full and very happy to stay here!,5.0
9.7e+17,1.16e+18,2024-05-22,5,2024,8970650,Margaret,"The apartment was very clean and in a great location, close to Newbury Street. It’s across from a lovely park, too. The place is quite small, but works for 1-2 people.",4.0
9.7e+17,1.16e+18,2024-05-22,5,2024,576418060,Vitaliy,"Great place in a great area. Very clean and comfortable room to spend the night in. Almost like a hotel room, but in a beautiful historic building.",5.0
9.7e+17,1.16e+18,2024-05-22,5,2024,215098042,Savanna,"Great location, clean space, quiet neighborhood. Definitely would stay here again!",5.0
9.7e+17,1.16e+18,2024-05-23,5,2024,188175615,Lukas,Great room for a short trip to Boston - little bit expensive!,4.0
9.7e+17,1.17e+18,2024-05-26,5,2024,270181975,Rinaldy,Very clean studio. Communicative and help host.,5.0
9.7e+17,1.17e+18,2024-05-27,5,2024,67132041,Sergio,Todo bien. Ya arreglaron el tema del aire acondicionado. Si es lo que te preocupa es un buen lugar para hospedarte. Solo no lo recomendaría para quedarte más de 3 días porque no hacen limpieza de la habitación,4.0
9.7e+17,1.17e+18,2024-05-27,5,2024,375148483,Brooks,The place was great: highly rec for a solo traveler. Centrally located and clean!,5.0
9.7e+17,1.17e+18,2024-05-30,5,2024,570865877,Tyrell,I loved my stay and would definitely choose this place again,5.0
9.7e+17,1.17e+18,2024-05-31,5,2024,66113480,Brian,"Great location, super clean and easy to access.  Great communication as well, would definitely recommend.",5.0
9.7e+17,1.17e+18,2024-06-02,6,2024,214730474,Stacy,"I’m not town for a college conference and a ballgame. Could not have been a better location. Walked everywhere for our entire stay. Great city, parks and dining. Our room and building was clean, quiet and secure. It was small…not a lot of room to spread out for two people, but we were there for other reasons. Overall, exactly what we needed.",4.0
9.7e+17,1.17e+18,2024-06-06,6,2024,150696168,Andrew,Definitely would come back👍🏻,5.0
9.7e+17,1.17e+18,2024-06-06,6,2024,443734317,Andrew,Great location just a 10 minute walk to Fenway.  Good neighborhood.  Clean place and it was just what we needed for our trip.,5.0
9.7e+17,1.17e+18,2024-06-07,6,2024,388327097,Rebekah,"Great location, very clean, clear instructions. I did get a residential parking ticket unfortunately so it would have been nice to have had a blurb or something about parking but that was just as much on me for not checking. Great experience overall.",4.0
9.7e+17,1.18e+18,2024-06-09,6,2024,554444275,Amanda,Very clean place. Looked just like the pictures. It was walking distance to fenway and even Newbury street. It was great!,5.0
9.7e+17,1.18e+18,2024-06-12,6,2024,539044035,Logan And Larisa,Very neat and clean. If we ever visit Fenway to watch a baseball game again we would choose to stay at this place.,5.0
9.7e+17,1.18e+18,2024-06-13,6,2024,481291989,Devin,"Clean, response, great location",5.0
9.7e+17,1.18e+18,2024-06-14,6,2024,78019750,Tristin,"Tiny but mighty! Great location, close to Fenway Park, multiple subway stations, and good food! The bed was super comfortable! This was a perfect place to stay for a weekend in the city. I would highly recommend!",5.0
9.7e+17,1.18e+18,2024-06-17,6,2024,70370610,Chinonso,Excellent host. Amazing location. Will repeat.,5.0
9.7e+17,1.18e+18,2024-06-20,6,2024,481411073,Patrizia,Wonderful,5.0
9.7e+17,1.18e+18,2024-06-21,6,2024,523708766,Molly,The space was exactly as pictured and very clean. Host was quick to respond and the location was perfect when visiting Fenway Park. Overall great stay !!,5.0
9.7e+17,1.18e+18,2024-06-21,6,2024,570450041,Zach,Room was very clean and beautiful! Great location - we were in town for a concert and it was within walking distance of the venue. Host was very communicative and gave clear instructions of how to get to our room. Checked in on us during our stay to make sure everything was going smoothly.,5.0
9.7e+17,1.18e+18,2024-06-21,6,2024,77944151,Jess,Wonderful airbnb! The place was extremely functional. We would love to stay here again. The place was within walking distance to Fenway park and many restaurants.,5.0
9.7e+17,1.18e+18,2024-06-21,6,2024,323630892,Hamish,"Great location, super comfy bed, just big enough to stay for a couple days! Super nice!",5.0
9.7e+17,1.18e+18,2024-06-21,6,2024,124213384,Alanah,We had a great stay! The accommodation is so close to Fenway Park. Thankful for air conditioner in this heat wave!,5.0
9.7e+17,1.06e+18,2024-01-02,1,2024,266003106,Finnley,"Easy to get in, host was responsive and kind.",5.0
9.7e+17,1.06e+18,2024-01-04,1,2024,4337031,Katherine,"The unit itself was clean and bright, the bed was comfortable, and it was easy to check in. Unfortunately, however, it was impossible to sleep because there were loud noises all night. There were doors loudly opening and closing and people talking and walking around above me.",3.0
9.7e+17,1.06e+18,2024-01-07,1,2024,308188922,Neil,"Overall, this was a fine place to stay at while we were in Boston. Our unit did not have working air conditioning and we were missing a TV remote, but the host was able to switch us into a different room on the same day of our check-in. FYI that the tapwater has a very strong chlorine taste.",3.0
9.7e+17,1.07e+18,2024-01-14,1,2024,211589509,Adrian,"Great location, apartment as advertised. The walls are very thin, and the loud neighbors were loud at times (3am). The cleaning crew thought I'd checked out twice and tried to come in, which was surprising. Mostly enjoyed my time there but wouldn't stay again.",3.0
9.7e+17,1.08e+18,2024-01-26,1,2024,33786140,Elizabeth,"Clean, well located, easy! Thank you!",5.0
9.7e+17,1.09e+18,2024-02-08,2,2024,303960520,형태,숙소의 위치도 좋고 호스트의 응답도 매우 빨라서 만족했습니다!!,5.0
9.7e+17,1.09e+18,2024-02-12,2,2024,147387747,Daniel,"Great place!! Clean, modern, comfortable, great location",5.0
9.7e+17,1.09e+18,2024-02-14,2,2024,498601626,Amin,"Very clean and cozy room, felt like I got what I paid for and more. Had a little trouble with the lock code but one quick phone call fixed all my issues. Would recommend for a quick nights stay 🙏🏽",4.0
9.7e+17,1.1e+18,2024-03-02,3,2024,385889565,Nalani,It was a comfy stay. The room really only fits one but that was perfect for my solo trip. Comfortable and well kept/clean!,4.0
9.7e+17,1.11e+18,2024-03-04,3,2024,384580027,Mackenzie,Awesome room for a couple!,5.0
9.7e+17,1.11e+18,2024-03-13,3,2024,69551819,Eric,Great location and cozy room for our stay in Boston. We messaged our host because it got a little warm in the room and they were very quick to bring us a fan. We would definitely stay here again,5.0
9.7e+17,1.11e+18,2024-03-16,3,2024,97024743,Patricia,"Great place. Clean, easy to access, but secure. Location was great and close to a lot of great spots to visit.",5.0
9.7e+17,1.12e+18,2024-03-22,3,2024,275088665,Marcia,Good little place for a short stay for a conference. Easy to access with public transport and in a very nice location in the Back Bay near Berklee College of Music. Place was clean and comfortable though it is a very small room with no desk though to be fair it didn't say that there was a desk. I just assumed there would be.,4.0
9.7e+17,1.12e+18,2024-03-25,3,2024,460453713,Nathan,"Overall, it was fantastic! The room was a perfect size for two people, and the place is also easy to find! The lobby area and room were super clean and everything you could ever want was provided for... We forgot our own shampoo, but we didn't have to worry as it was also provided for us as well! We are definitely going to stay here again if we ever come back to Boston!",5.0
9.7e+17,1.12e+18,2024-03-29,3,2024,396126735,Natalie,"Super great view on either side of the building! It had thin walls but it adds to the charm because it’s an old building, and it was still relatively quiet. Bathroom was so clean and so was everything else!<br/>Great stay and perfect location",5.0
9.7e+17,1.15e+18,2024-05-02,5,2024,8360064,Gus,Exactly what was described.,5.0
9.7e+17,1.17e+18,2024-06-02,6,2024,26154366,Noah,Maverick's place was great. We'd definitely stay there again.,5.0
9.85e+17,1.06e+18,2024-01-01,1,2024,211015286,Matilda,Very clean and very quick and clear communication with the host.,5.0
9.85e+17,1.06e+18,2024-01-06,1,2024,441977855,Jack,"This listing was a great price for a great place to stay. Maverick was super helpful and quick to communicate when we needed, for example knowing where to park. The bathroom was super nice and the shower was really big. Sadly there were no chairs or table as shown in the photos, but that’s okay. The bed was very comfortable and the TV was amazing! Thanks Maverick for a great stay!😸",4.0
9.85e+17,1.07e+18,2024-01-11,1,2024,286791395,Kieria,"i always enjoy staying here, the units are small but just enough space for me. I highly recommend!!",5.0
9.85e+17,1.07e+18,2024-01-14,1,2024,354392460,Khari,:),5.0
9.85e+17,1.07e+18,2024-01-14,1,2024,516180609,Myra,Absolutely loved the view! Very close to everything.,5.0
9.85e+17,1.07e+18,2024-01-14,1,2024,229544883,Junior Keri,This place is very cosey and it’s one of my favorite place to stay,5.0
9.85e+17,1.07e+18,2024-01-20,1,2024,286909700,Mattie,loved this so convenient and clean !,5.0
9.85e+17,1.07e+18,2024-01-20,1,2024,402433336,Brianna,it was absolutely gorgeous and perfect for an overnight trip to Boston! Host was very helpful with questions as well! would definitely recommend!!,5.0
9.85e+17,1.07e+18,2024-01-22,1,2024,158384674,Joshua,Thanks Maverick! Had a great stay,5.0
9.85e+17,1.08e+18,2024-01-27,1,2024,115941547,William,Great location,5.0
9.85e+17,1.08e+18,2024-01-29,1,2024,551012880,Daisy,Super clean great area ♥️♥️,5.0
9.85e+17,1.08e+18,2024-01-29,1,2024,557152793,Nakyung,clean and clear. Would definitely recommend. Walkable distance to many places in Boston.,5.0
9.85e+17,1.09e+18,2024-02-06,2,2024,547092161,龙,非常好的住宿体验,5.0
9.85e+17,1.09e+18,2024-02-14,2,2024,64770054,Mike,Enjoyed the stay.  Pretty basic place - really just a hotel room - but had what I needed,4.0
9.85e+17,1.09e+18,2024-02-16,2,2024,362947857,Khristina,Very easy check in and clean room. Loved the area!,5.0
9.85e+17,1.09e+18,2024-02-18,2,2024,364532624,Krysta,Very affordable in a perfect location! Small but exactly what we were expecting and needed since we were barely in the room. :-),5.0
9.85e+17,1.09e+18,2024-02-18,2,2024,502220182,Shoshanah,"Good stay. A bit small but very convenient walking distance. The walls are a bit thin and I could hear neighbors/street noise, but for the night it did the job!",4.0
9.85e+17,1.09e+18,2024-02-18,2,2024,91848654,Sami,"The apartment is really nice, modern design and super clean. I accidentally dropped something off the corner of the bed and was amazed to find that even the carpet behind the bed in the corner was really clean :) speaking of which, the bed and linens were really nice and very comfortable. The building is a really cool restored brownstone with a beautiful circular staircase.  Instructions for getting into the building and unit were very clear and easy. One heads up - Waze kept sending us to the back of the building, which is an alleyway. It took us a few circles to figure out how to come around to the front. Would be helpful to add instructions on this. Also , good to know that you can park for two hours- “visitors  parking” in front of the building - so loading / unloading was easy. Location was great- especially convenient for attending anything at BoCo. We had one issue with shower water pressure, which the owner said would be taken care of. We would definitely stay there again!",5.0
9.85e+17,1.1e+18,2024-02-22,2,2024,39428084,Yuliya,Very clean and nice studios! Would definitely stay again!,5.0
9.85e+17,1.1e+18,2024-02-23,2,2024,562982005,Arianna,"The place was amazing! It's quiet, very clean, close to all the attractions. Very good price. Highly recommended. I fell in love with Boston and Maverick's suites, I would definitely come back.",5.0
9.85e+17,1.1e+18,2024-02-25,2,2024,522247368,Kenneth,Was very nice. Easy access and amazing response time from the hosts. They were also welcoming.,5.0
9.85e+17,1.1e+18,2024-03-02,3,2024,215779361,Miroslav,Really nice airbnb in south side. Close to a lot of good restaurants and bars,5.0
9.85e+17,1.1e+18,2024-03-03,3,2024,431520917,Janieka,"Great stay felt right at home, nice a cozy spot very quiet",5.0
9.85e+17,1.11e+18,2024-03-05,3,2024,511434404,Camila,Great stay,5.0
9.85e+17,1.11e+18,2024-03-06,3,2024,122067192,Ken,Maverick is a good host who is very responsive. Nice clean space and good location,5.0
9.85e+17,1.11e+18,2024-03-07,3,2024,288353837,David,Place was a pristine and well-located as listed,5.0
9.85e+17,1.11e+18,2024-03-09,3,2024,520771095,Sayyed Muhammad Ahsan,Very comfortable and enjoyable stay with great amenities.,5.0
9.85e+17,1.11e+18,2024-03-10,3,2024,63075772,Ryan,Exactly as described. Easy to access. Quiet after hours and $ parking garage $ was extremely close (1 block away),5.0
9.85e+17,1.11e+18,2024-03-10,3,2024,540832208,Pulkit,Immaculate location! About 6-8 minutes walk to prudential center and 4-6 minutes to Newbury street. Appropriate sized room for two individuals with lounge in the first floor.,5.0
9.85e+17,1.11e+18,2024-03-10,3,2024,500786312,Helmer,Great place! Absolutely enjoyed my stay. The location of this place is underrated. Everything is easily accessible.,5.0
9.85e+17,1.11e+18,2024-03-17,3,2024,310544650,Dan,"Great place for a couple nights while in Boston. Very clean, and the bed was very comfortable. A nice alternative to a hotel and much cheaper.",5.0
9.85e+17,1.11e+18,2024-03-17,3,2024,390987082,Philip,I thoroughly enjoyed my stay at Maverick’s place.  It was perfect for my visit to Boston.  Simple but very clean with modern fixtures and everything I needed for my stay.  The Maverick’s team was very responsive and I would highly recommend them.  I look forward to coming back!,5.0
9.85e+17,1.11e+18,2024-03-17,3,2024,516498001,Yijie,Very nice,5.0
9.85e+17,1.12e+18,2024-03-21,3,2024,229544883,Junior Keri,One of my favorite place to stay when ever I come to visit family member in town,5.0
9.85e+17,1.12e+18,2024-03-23,3,2024,12053421,Christopher,"Great place, easy walk to the convention center, lots of restaurants and coffee shops. Great place, comfy beds, but hard to find parking.",4.0
9.85e+17,1.12e+18,2024-03-23,3,2024,565246517,Cara,"Great place! very clean and central, lots of restaurants and public transit in the area",5.0
9.85e+17,1.12e+18,2024-03-24,3,2024,356226178,Alfredo,location was great.  close to Berklee conservatory where we saw the icaa competition.,4.0
9.85e+17,1.12e+18,2024-03-25,3,2024,93045830,Ben,"Great tiny little spot, surrounded by the college and places to eat",5.0
9.85e+17,1.12e+18,2024-03-27,3,2024,356625635,Kelvin,The room was stunning and clean. Felt as if you were walking into a brand new building with a beautiful lobby. Very very easy to check-in with clear instructions. Would recommend 10/10!,5.0
9.85e+17,1.12e+18,2024-03-27,3,2024,374823682,Kaiki,Great place! <br/>Lots of cheap shops nearby.,4.0
9.85e+17,1.12e+18,2024-03-27,3,2024,63986817,Jared,"Great deal, highly recommend.",5.0
9.85e+17,1.12e+18,2024-03-31,3,2024,222410775,Taylor,"Helpful, responsive, and friendly host. Great value and exactly what it says 👌",5.0
9.85e+17,1.12e+18,2024-03-31,3,2024,489848319,Brenda,Thanks so much. Location was phenomenal. I will keep in mind for future needs.,5.0
9.85e+17,1.12e+18,2024-03-31,3,2024,408229091,Nabihah,"Pretty nice place, similar to a hotel.",4.0
9.85e+17,1.13e+18,2024-04-01,4,2024,209588233,Yufei,"Very comfortable, has everything you need",5.0
9.85e+17,1.13e+18,2024-04-06,4,2024,530154999,Elizabeth,Great place to stay for a couple days! Perfect location with lots to do & eat nearby.,5.0
9.85e+17,1.13e+18,2024-04-07,4,2024,443615604,Olivia,Check-in was very easy with clear instructions. The building/room was very clean and accurately described.,5.0
9.85e+17,1.13e+18,2024-04-08,4,2024,22254747,Giovana,"Adorei ter me hospedado nesse apartamento! A localização é ótima, perto do metrô, farmácia, mercado, restaurantes… a cama é muito confortável e o chuveiro é muito bom. O anfitrião é muito prestativo! Recomendo!",5.0
9.85e+17,1.13e+18,2024-04-11,4,2024,498527597,Lindsay,"We had a slight snag with our A/C not working appropriately. (Things happen, still a 5-star stay) That being said there was great communication and Maverick luckily had a vacant unit in which they were able to move us to. The room was extremely clean and worth every penny. If I had to be picky the only thing I would change is the blinds, they let in quite a bit of light still. If light wakes you up and you’re looking to sleep in past sunrise then these rooms might be an issue for you. Like I said we had a great stay and will be staying here again for our annual Boston trip. 😊",5.0
9.85e+17,1.13e+18,2024-04-13,4,2024,31938571,Laurie,"Location is perfect(if you don’t need to park a car). Place is nice however I had a few hiccups. TV was broken(someone hit it with something & is cracked/no longer working), there was no furniture other than the bed but the biggest was the air issue. Apparently the system in the entire building is only on  ‘heat’ which meant hallway/room was stuffy at 77deg. Was told to open window… ok, however that meant listening to city traffic & drunk people .. was able to get to sleep about 2:30a.. my daughter(17) & I were only in for the nite for a concert so not getting a great nite sleep for the 6hr drive home wasn’t awesome. Bed was comfy thou!.. most of the replies from host are seemingly ‘automatic’ … if not for the issues I wouldn’t mind the $$ paid….",3.0
9.85e+17,1.14e+18,2024-04-15,4,2024,6939884,Terry,Great location! Close to Fenway Park... with a large park across the street. Also close to the Museum of Fine Arts. The apartment is small - probably more suitable for one person than a couple - but we made do.,4.0
9.85e+17,1.14e+18,2024-04-15,4,2024,68342,Aaron,"Great spot, highly recommend",5.0
9.85e+17,1.14e+18,2024-04-19,4,2024,387693925,Park,Great! Super clean and modern!,5.0
9.85e+17,1.14e+18,2024-04-20,4,2024,294759800,Justin,Quick and clear communication,5.0
9.85e+17,1.14e+18,2024-04-21,4,2024,65477482,Richard,Great little studio in the heart of Boston. Close to Fenway Park. Easy walking distance. Highly recommend this place.,5.0
9.85e+17,1.14e+18,2024-04-27,4,2024,573001448,Nicholas,Very clean and felt safe in the building,5.0
9.85e+17,1.14e+18,2024-04-28,4,2024,218482049,Maria Rose,"Great stay for us!  Close to where we needed to be.  Got the room at great price. Building was gorgeous and immaculately kept.  So was our room.  When I needed a bit of assistance, someone from the team was right on it.",5.0
9.85e+17,1.15e+18,2024-04-28,4,2024,163076412,Shannon,"Great location, cute space, clean. BUT we had an issue with the smart lock. We were locked out at midnight. We notified the staff of this concern earlier in the day, hoping it would get fixed that day. So, The staff were aware of this issue but nothing was done to correct it during our stay. We had to call to have our door remotely locked/unlocked. Highly inconvenient as we had to be back to the Airbnb before the persons shift ended. We modified our schedule just so we could get into the space at night. At midnight, our phone calls went unanswered. We waited approximately 20<br/>Minutes for a call to get into our space. The staff who answered was very kind and apologetic, but that didn’t fix the major inconvenience that we encountered! Had to contact Airbnb support to get this resolved",3.0
9.85e+17,1.15e+18,2024-04-30,4,2024,71176499,Huzifa,"Location is amazing, the place is better than what I expected! Strongly recommended",5.0
9.85e+17,1.15e+18,2024-05-01,5,2024,69231592,Maggie,The space was has listed. Absolutely.Perfect place to stay to go to Fenway.,5.0
9.85e+17,1.15e+18,2024-05-01,5,2024,293379691,Michael,"Very good experience right near the fens. Excellent location. Hotel-style rooms. Some street noise from cars (it's on a relatively busy street) and students (it is next to Berkeley Music School), but nothing out of the norm for city living. I would stay here again.",4.0
9.85e+17,1.15e+18,2024-05-01,5,2024,148778866,Harsh,"Great Location, well maintained.",4.0
9.85e+17,1.15e+18,2024-05-02,5,2024,112330770,Dorota,We had a great stay! Many thanks,5.0
9.85e+17,1.15e+18,2024-05-03,5,2024,575472189,Marisa,great hospitality and awesome stay!,5.0
9.85e+17,1.15e+18,2024-05-04,5,2024,473304024,Shawn,"Absolutely wonderful accommodations in a beautiful area. The room, and the entire building has been recently renovated. Everything is new, clean, and nice. The location is great; right next to the Berklee College of Music, not far from Fenway Park. The view from the window of the river and greenway is pristine. I wouldn't hesitate to recommend this Airbnb and will likely stay here again.",5.0
9.85e+17,1.15e+18,2024-05-04,5,2024,410145497,Ana,amazing location! it was near everything i wanted to do in boston and allowed us to pretty much walk anywhere. definitely staying here again in the future,5.0
9.85e+17,1.15e+18,2024-05-05,5,2024,467779884,Isaiah,"We loved this place, it was very convenient. Setup like a hotel with easy access, the host was able to recommend a good place to park that was affordable and just a short walk away.",5.0
9.85e+17,1.15e+18,2024-05-05,5,2024,490041651,Sebastian,It was expensive,2.0
9.85e+17,1.15e+18,2024-05-10,5,2024,565215070,Miranda,"Clean, minimal space with pretty views of the city. The host is very responsive. Note that you must pay a fee to use the building-owned washing machine.",4.0
9.85e+17,1.15e+18,2024-05-11,5,2024,548028411,Briana,"We ended up getting in late due to a delayed flight, and the host was very responsive and great to work with. Check in was very easy and the place was spotless. Perfect for those looking for a spot close to Fenway!",5.0
9.85e+17,1.15e+18,2024-05-11,5,2024,468078593,Lorna,"Berklee mom here. I helped my daughter move out of college so the location is perfect!<br/>Pros—super convenient and close to food, restaurants, and of course the college. The only con is the thin walls. I could hear people coming and going outside my room. However I’m a heavy sleeper so it was ok for me. I think a really light sleeper might have a hard time.",4.0
9.85e+17,1.15e+18,2024-05-11,5,2024,172647401,José Carlos,"Excellent location, near to all the best stores and really close to the fenway park.",5.0
9.85e+17,1.16e+18,2024-05-12,5,2024,121701919,Melissa,This place was amazing and right in the heart of Boston downtown. Would recommend staying here again and I felt so at home.,5.0
9.85e+17,1.16e+18,2024-05-12,5,2024,576859877,Katherine,Just like a hotel experience!,5.0
9.85e+17,1.16e+18,2024-05-17,5,2024,256624325,Mathew,Great stay!,5.0
9.85e+17,1.16e+18,2024-05-19,5,2024,386738006,Tomer,"Nice room, clean space, good area. Would recommend a stay here",5.0
9.85e+17,1.16e+18,2024-05-19,5,2024,84008008,Lauren,"We enjoyed our stay. It was pretty bare bones, but was very clean and in a good location. The only thing I would change is the ability to leave our bags there after check out.",4.0
9.85e+17,1.16e+18,2024-05-20,5,2024,445587098,Phuc,"I had a wonderful stay at this Airbnb recently. The host was responsive and provided helpful information. The accommodation was clean, well-organized, and beautifully designed. The amenities, including a fully equipped bathroom and a comfortable bed, were great. The location was convenient, with shops and restaurants nearby. The host's hospitality was exceptional, offering personalized recommendations and ensuring a comfortable stay. Overall, I highly recommend this Airbnb for its attention to detail, stylish accommodations, and great location. It was a memorable experience, and I would definitely book again in the future. Thank you for a wonderful stay!",5.0
9.85e+17,1.16e+18,2024-05-25,5,2024,406964504,Teyah,"We loved staying in this place as not only was it close to the event we were going to, but it was in a perfect location to everything else. The view of the park across the street was beautiful and the decor of the apartment felt chic and modern! It was plenty of space for two people too.",5.0
9.85e+17,1.17e+18,2024-05-27,5,2024,36481870,Michelle,"Great location and a clean, cozy space! Maverick was prompt at answering questions :)",5.0
9.85e+17,1.17e+18,2024-05-27,5,2024,49437518,Jennifer,"Very small room but great location! This is a great place if all you need is the sleep and shower. There is no real place to hang out, just a bed. A chair might be a night addition!  Also to note, hand soap is not provided. This is not something I would think the pack, I would assume it was there. I definitely recommend bringing hand soap.",4.0
9.85e+17,1.17e+18,2024-06-02,6,2024,452883525,Jonathan,Great place to stay very nice area!,5.0
